mu0 A1 A2 dim_unstable
2.27 0.0 0.5022173057773122 2
2.28 0.0 0.5033222956847166 2
2.29 0.0 0.5044248650140518 2
2.3 0.0 0.5055250296034367 2
2.31 0.0 0.5066228051190221 2
2.32 0.0 0.5077182070575939 2
2.33 0.0 0.5088112507491249 2
2.34 0.0 0.5099019513592785 2
2.35 0.0 0.510990323891863 2
2.36 0.0 0.5120763831912405 2
2.37 0.0 0.5131601439446885 2
2.38 0.0 0.514241620684717 2
2.39 0.0 0.5153208277913436 2
2.4 0.0 0.5163977794943222 2
2.41 0.0 0.5174724898753341 2
2.42 0.0 0.5185449728701349 2
2.43 0.0 0.5196152422706632 2
2.44 0.0 0.5206833117271104 2
2.45 0.0 0.521749194749951 2
2.46 0.0 0.5228129047119374 2
2.47 0.0 0.523874454850057 2
2.48 0.0 0.5249338582674541 2
2.49 0.0 0.5259911279353168 2
2.5 0.0 0.5270462766947299 2
2.51 0.0 0.5280993172584952 2
2.52 0.0 0.529150262212918 2
2.53 0.0 0.5301991240195622 2
2.54 0.0 0.5312459150169743 2
2.55 0.0 0.5322906474223771 2
2.56 0.0 0.5333333333333333 2
2.57 0.0 0.5343739847293799 2
2.58 0.0 0.5354126134736337 2
2.59 0.0 0.5364492313143694 2
2.6 0.0 0.53748384988657 2
2.61 0.0 0.5385164807134504 2
2.62 0.0 0.5395471352079549 2
2.63 0.0 0.5405758246742285 2
2.64 0.0 0.5416025603090641 2
2.65 0.0 0.5426273532033234 2
2.66 0.0 0.5436502143433364 2
2.67 0.0 0.5446711546122731 2
2.68 0.0 0.5456901847914967 2
2.69 0.0 0.5467073155618909 2
2.7 0.0 0.5477225575051661 2
2.71 0.0 0.5487359211051442 2
2.72 0.0 0.5497474167490214 2
2.73 0.0 0.5507570547286103 2
2.74 0.0 0.5517648452415617 2
2.75 0.0 0.5527707983925667 2
2.76 0.0 0.5537749241945383 2
2.77 0.0 0.5547772325697746 2
2.78 0.0 0.5557777333511023 2
2.79 0.0 0.5567764362830022 2
2.8 0.0 0.5577733510227171 2
2.81 0.0 0.5587684871413403 2
2.82 0.0 0.5597618541248888 2
2.83 0.0 0.5607534613753574 2
2.84 0.0 0.5617433182117573 2
2.85 0.0 0.5627314338711378 2
2.86 0.0 0.563717817509592 2
2.87 0.0 0.5647024782032473 2
2.88 0.0 0.565685424949238 2
2.89 0.0 0.5666666666666667 2
2.9 0.0 0.5676462121975466 2
2.91 0.0 0.5686240703077328 2
2.92 0.0 0.5696002496878354 2
2.93 0.0 0.570574758954123 2
2.94 0.0 0.5715476066494082 2
2.95 0.0 0.5725188012439223 2
2.96 0.0 0.5734883511361751 2
2.97 0.0 0.5744562646538028 2
2.98 0.0 0.5754225500544023 2
2.99 0.0 0.5763872155263527 2
3.0 0.0 0.5773502691896257 2
3.01 0.0 0.5783117190965824 2
3.02 0.0 0.5792715732327589 2
3.03 0.0 0.5802298395176404 2
3.04 0.0 0.5811865258054232 2
3.05 0.0 0.5821416398857661 2
3.06 0.0 0.58309518948453 2
3.07 0.0 0.5840471822645077 2
3.08 0.0 0.5849976258261415 2
3.09 0.0 0.5859465277082315 2
3.1 0.0 0.5868938953886337 2
3.11 0.0 0.5878397362849466 2
3.12 0.0 0.5887840577551898 2
3.13 0.0 0.5897268670984711 2
3.14 0.0 0.590668171555645 2
3.15 0.0 0.5916079783099616 2
3.16 0.0 0.5925462944877059 2
3.17 0.0 0.5934831271588286 2
3.18 0.0 0.594418483337567 2
3.19 0.0 0.5953523699830584 2
3.2 0.0 0.5962847939999439 2
3.21 0.0 0.5972157622389639 2
3.22 0.0 0.5981452814975454 2
3.23 0.0 0.5990733585203809 2
3.24 0.0 0.6000000000000001 2
3.25 0.0 0.6009252125773316 2
3.26 0.0 0.6018490028422596 2
3.27 0.0 0.6027713773341709 2
3.28 0.0 0.6036923425424945 2
3.29 0.0 0.6046119049072352 2
3.3 0.0 0.6055300708194983 2
3.31 0.0 0.6064468466220084 2
3.32 0.0 0.6073622386096199 2
3.33 0.0 0.6082762530298219 2
3.34 0.0 0.6091888960832356 2
3.35 0.0 0.6101001739241042 2
3.36 0.0 0.6110100926607787 2
3.37 0.0 0.611918658356194 2
3.38 0.0 0.6128258770283411 2
3.39 0.0 0.6137317546507324 2
3.4 0.0 0.6146362971528592 2
3.41 0.0 0.6155395104206463 2
3.42 0.0 0.6164414002968976 2
3.43 0.0 0.6173419725817378 2
3.44 0.0 0.6182412330330469 2
3.45 0.0 0.6191391873668903 2
3.46 0.0 0.6200358412579425 2
3.47 0.0 0.6209312003399052 2
3.48 0.0 0.621825270205921 2
3.49 0.0 0.6227180564089801 2
3.5 0.0 0.6236095644623235 2
3.51 0.0 0.6244997998398398 2
3.52 0.0 0.6253887679764573 2
3.53 0.0 0.6262764742685312 2
3.54 0.0 0.6271629240742259 2
3.55 0.0 0.6280481227138924 2
3.56 0.0 0.6289320754704403 2
3.57 0.0 0.6298147875897061 2
3.58 0.0 0.6306962642808167 2
3.59 0.0 0.6315765107165472 2
3.6 0.0 0.6324555320336759 2
3.61 0.0 0.6333333333333333 2
