mu0 A1 A2 dim_unstable
16.27 -1.0414733153886693 -1.0414733153886693 1
16.28 -1.0417933256329364 -1.0417933256329364 1
16.29 -1.042113237609042 -1.042113237609042 1
16.3 -1.0424330514074593 -1.0424330514074593 1
16.31 -1.0427527671185213 -1.0427527671185213 1
16.32 -1.0430723848324237 -1.0430723848324237 1
16.33 -1.0433919046392235 -1.0433919046392235 1
16.34 -1.04371132662884 -1.04371132662884 1
16.35 -1.044030650891055 -1.044030650891055 1
16.36 -1.0443498775155127 -1.0443498775155127 1
16.37 -1.044669006591721 -1.044669006591721 1
16.38 -1.0449880382090506 -1.0449880382090506 1
16.39 -1.0453069724567357 -1.0453069724567357 1
16.4 -1.0456258094238746 -1.0456258094238746 1
16.41 -1.0459445491994306 -1.0459445491994306 1
16.42 -1.04626319187223 -1.04626319187223 1
16.43 -1.0465817375309647 -1.0465817375309647 1
16.44 -1.046900186264192 -1.046900186264192 1
16.45 -1.0472185381603338 -1.0472185381603338 1
16.46 -1.0475367933076782 -1.0475367933076782 1
16.47 -1.0478549517943787 -1.0478549517943787 1
16.48 -1.048173013708456 -1.048173013708456 1
16.49 -1.0484909791377954 -1.0484909791377954 1
16.5 -1.0488088481701516 -1.0488088481701516 1
16.51 -1.049126620893144 -1.049126620893144 1
16.52 -1.0494442973942606 -1.0494442973942606 1
16.53 -1.0497618777608568 -1.0497618777608568 1
16.54 -1.0500793620801556 -1.0500793620801556 1
16.55 -1.0503967504392486 -1.0503967504392486 1
16.56 -1.0507140429250958 -1.0507140429250958 1
16.57 -1.0510312396245256 -1.0510312396245256 1
16.58 -1.0513483406242354 -1.0513483406242354 1
16.59 -1.0516653460107925 -1.0516653460107925 1
16.6 -1.0519822558706333 -1.0519822558706333 1
16.61 -1.052299070290064 -1.052299070290064 1
16.62 -1.0526157893552615 -1.0526157893552615 1
16.63 -1.052932413152272 -1.052932413152272 1
16.64 -1.0532489417670134 -1.0532489417670134 1
16.65 -1.0535653752852738 -1.0535653752852738 1
16.66 -1.0538817137927134 -1.0538817137927134 1
16.67 -1.054197957374863 -1.054197957374863 1
16.68 -1.0545141061171255 -1.0545141061171255 1
16.69 -1.0548301601047758 -1.0548301601047758 1
16.7 -1.0551461194229608 -1.0551461194229608 1
16.71 -1.055461984156701 -1.055461984156701 1
16.72 -1.0557777543908882 -1.0557777543908882 1
16.73 -1.0560934302102885 -1.0560934302102885 1
16.74 -1.0564090116995404 -1.0564090116995404 1
16.75 -1.0567244989431572 -1.0567244989431572 1
16.76 -1.0570398920255248 -1.0570398920255248 1
16.77 -1.0573551910309043 -1.0573551910309043 1
16.78 -1.0576703960434304 -1.0576703960434304 1
16.79 -1.0579855071471127 -1.0579855071471127 1
16.8 -1.0583005244258363 -1.0583005244258363 1
16.81 -1.0586154479633607 -1.0586154479633607 1
16.82 -1.0589302778433212 -1.0589302778433212 1
16.83 -1.059245014149229 -1.059245014149229 1
16.84 -1.0595596569644707 -1.0595596569644707 1
16.85 -1.0598742063723097 -1.0598742063723097 1
16.86 -1.0601886624558856 -1.0601886624558856 1
16.87 -1.060503025298215 -1.060503025298215 1
16.88 -1.0608172949821912 -1.0608172949821912 1
16.89 -1.0611314715905849 -1.0611314715905849 1
16.9 -1.0614455552060438 -1.0614455552060438 1
16.91 -1.0617595459110944 -1.0617595459110944 1
16.92 -1.0620734437881403 -1.0620734437881403 1
16.93 -1.0623872489194637 -1.0623872489194637 1
16.94 -1.0627009613872256 -1.0627009613872256 1
16.95 -1.063014581273465 -1.063014581273465 1
16.96 -1.0633281086601005 -1.0633281086601005 1
16.97 -1.0636415436289302 -1.0636415436289302 1
16.98 -1.063954886261631 -1.063954886261631 1
16.99 -1.06426813663976 -1.06426813663976 1
17.0 -1.0645812948447542 -1.0645812948447542 1
17.01 -1.064894360957931 -1.064894360957931 1
17.02 -1.0652073350604878 -1.0652073350604878 1
17.03 -1.0655202172335039 -1.0655202172335039 1
17.04 -1.0658330075579383 -1.0658330075579383 1
17.05 -1.0661457061146318 -1.0661457061146318 1
17.06 -1.0664583129843066 -1.0664583129843066 1
17.07 -1.066770828247567 -1.066770828247567 1
17.08 -1.0670832519848985 -1.0670832519848985 1
17.09 -1.06739558427667 -1.06739558427667 1
17.1 -1.067707825203131 -1.067707825203131 1
17.11 -1.0680199748444157 -1.0680199748444157 1
17.12 -1.0683320332805404 -1.0683320332805404 1
17.13 -1.0686440005914037 -1.0686440005914037 1
17.14 -1.068955876856789 -1.068955876856789 1
17.15 -1.0692676621563628 -1.0692676621563628 1
17.16 -1.069579356569675 -1.069579356569675 1
17.17 -1.0698909601761606 -1.0698909601761606 1
17.18 -1.0702024730551378 -1.0702024730551378 1
17.19 -1.0705138952858109 -1.0705138952858109 1
17.2 -1.0708252269472673 -1.0708252269472673 1
17.21 -1.071136468118481 -1.071136468118481 1
17.22 -1.0714476188783097 -1.0714476188783097 1
17.23 -1.0717586793054987 -1.0717586793054987 1
17.24 -1.072069649478677 -1.072069649478677 1
17.25 -1.0723805294763609 -1.0723805294763609 1
17.26 -1.0726913193769525 -1.0726913193769525 1
17.27 -1.07300201925874 -1.07300201925874 1
17.28 -1.0733126291998993 -1.0733126291998993 1
17.29 -1.0736231492784918 -1.0736231492784918 1
17.3 -1.0739335795724676 -1.0739335795724676 1
17.31 -1.0742439201596627 -1.0742439201596627 1
17.32 -1.0745541711178022 -1.0745541711178022 1
17.33 -1.0748643325244975 -1.0748643325244975 1
17.34 -1.075174404457249 -1.075174404457249 1
17.35 -1.0754843869934452 -1.0754843869934452 1
17.36 -1.075794280210363 -1.075794280210363 1
17.37 -1.0761040841851683 -1.0761040841851683 1
17.38 -1.0764137989949156 -1.0764137989949156 1
17.39 -1.0767234247165487 -1.0767234247165487 1
17.4 -1.0770329614269007 -1.0770329614269007 1
17.41 -1.0773424092026949 -1.0773424092026949 1
17.42 -1.0776517681205433 -1.0776517681205433 1
17.43 -1.0779610382569491 -1.0779610382569491 1
17.44 -1.0782702196883056 -1.0782702196883056 1
17.45 -1.0785793124908958 -1.0785793124908958 1
17.46 -1.0788883167408942 -1.0788883167408942 1
17.47 -1.0791972325143662 -1.0791972325143662 1
17.48 -1.0795060598872679 -1.0795060598872679 1
17.49 -1.0798147989354472 -1.0798147989354472 1
17.5 -1.0801234497346432 -1.0801234497346432 1
17.51 -1.080432012360488 -1.080432012360488 1
17.52 -1.0807404868885038 -1.0807404868885038 1
17.53 -1.0810488733941064 -1.0810488733941064 1
17.54 -1.0813571719526038 -1.0813571719526038 1
17.55 -1.0816653826391969 -1.0816653826391969 1
17.56 -1.0819735055289785 -1.0819735055289785 1
17.57 -1.082281540696936 -1.082281540696936 1
17.58 -1.0825894882179485 -1.0825894882179485 1
17.59 -1.0828973481667903 -1.0828973481667903 1
17.6 -1.0832051206181281 -1.0832051206181281 1
17.61 -1.083512805646523 -1.083512805646523 1
17.62 -1.0838204033264307 -1.0838204033264307 1
17.63 -1.0841279137322004 -1.0841279137322004 1
17.64 -1.0844353369380768 -1.0844353369380768 1
17.65 -1.0847426730181986 -1.0847426730181986 1
17.66 -1.0850499220466003 -1.0850499220466003 1
17.67 -1.0853570840972109 -1.0853570840972109 1
17.68 -1.085664159243855 -1.085664159243855 1
17.69 -1.0859711475602534 -1.0859711475602534 1
17.7 -1.0862780491200217 -1.0862780491200217 1
17.71 -1.0865848639966724 -1.0865848639966724 1
17.72 -1.0868915922636135 -1.0868915922636135 1
17.73 -1.0871982339941506 -1.0871982339941506 1
17.74 -1.0875047892614849 -1.0875047892614849 1
17.75 -1.0878112581387147 -1.0878112581387147 1
17.76 -1.0881176406988355 -1.0881176406988355 1
17.77 -1.08842393701474 -1.08842393701474 1
17.78 -1.0887301471592186 -1.0887301471592186 1
17.79 -1.0890362712049584 -1.0890362712049584 1
17.8 -1.089342309224546 -1.089342309224546 1
17.81 -1.0896482612904648 -1.0896482612904648 1
17.82 -1.089954127475097 -1.089954127475097 1
17.83 -1.0902599078507227 -1.0902599078507227 1
17.84 -1.0905656024895218 -1.0905656024895218 1
17.85 -1.0908712114635715 -1.0908712114635715 1
17.86 -1.0911767348448493 -1.0911767348448493 1
17.87 -1.0914821727052317 -1.0914821727052317 1
17.88 -1.0917875251164944 -1.0917875251164944 1
17.89 -1.0920927921503132 -1.0920927921503132 1
17.9 -1.0923979738782628 -1.0923979738782628 1
17.91 -1.0927030703718188 -1.0927030703718188 1
17.92 -1.0930080817023573 -1.0930080817023573 1
17.93 -1.093313007941154 -1.093313007941154 1
17.94 -1.0936178491593853 -1.0936178491593853 1
17.95 -1.0939226054281292 -1.0939226054281292 1
17.96 -1.0942272768183645 -1.0942272768183645 1
17.97 -1.09453186340097 -1.09453186340097 1
17.98 -1.094836365246728 -1.094836365246728 1
17.99 -1.0951407824263204 -1.0951407824263204 1
18.0 -1.0954451150103321 -1.0954451150103321 1
18.01 -1.0957493630692499 -1.0957493630692499 1
18.02 -1.096053526673462 -1.096053526673462 1
18.03 -1.0963576058932598 -1.0963576058932598 1
18.04 -1.0966616007988363 -1.0966616007988363 1
18.05 -1.096965511460289 -1.096965511460289 1
18.06 -1.0972693379476162 -1.0972693379476162 1
18.07 -1.0975730803307209 -1.0975730803307209 1
18.08 -1.097876738679408 -1.097876738679408 1
18.09 -1.0981803130633876 -1.0981803130633876 1
18.1 -1.0984838035522722 -1.0984838035522722 1
18.11 -1.0987872102155782 -1.0987872102155782 1
18.12 -1.099090533122727 -1.099090533122727 1
18.13 -1.099393772343043 -1.099393772343043 1
18.14 -1.0996969279457562 -1.0996969279457562 1
18.15 -1.1 -1.1 1
18.16 -1.1003029885748137 -1.1003029885748137 1
18.17 -1.100605893739141 -1.100605893739141 1
18.18 -1.100908715561831 -1.100908715561831 1
18.19 -1.1012114541116373 -1.1012114541116373 1
18.2 -1.1015141094572203 -1.1015141094572203 1
18.21 -1.1018166816671455 -1.1018166816671455 1
18.22 -1.102119170809884 -1.102119170809884 1
18.23 -1.1024215769538135 -1.1024215769538135 1
18.24 -1.1027239001672176 -1.1027239001672176 1
18.25 -1.1030261405182864 -1.1030261405182864 1
18.26 -1.1033282980751167 -1.1033282980751167 1
18.27 -1.1036303729057118 -1.1036303729057118 1
18.28 -1.103932365077982 -1.103932365077982 1
18.29 -1.104234274659745 -1.104234274659745 1
18.3 -1.104536101718726 -1.104536101718726 1
18.31 -1.1048378463225572 -1.1048378463225572 1
18.32 -1.1051395085387787 -1.1051395085387787 1
18.33 -1.1054410884348382 -1.1054410884348382 1
18.34 -1.1057425860780918 -1.1057425860780918 1
18.35 -1.1060440015358037 -1.1060440015358037 1
18.36 -1.1063453348751464 -1.1063453348751464 1
18.37 -1.1066465861632009 -1.1066465861632009 1
18.38 -1.1069477554669567 -1.1069477554669567 1
18.39 -1.1072488428533127 -1.1072488428533127 1
18.4 -1.1075498483890767 -1.1075498483890767 1
18.41 -1.1078507721409656 -1.1078507721409656 1
18.42 -1.1081516141756054 -1.1081516141756054 1
18.43 -1.1084523745595327 -1.1084523745595327 1
18.44 -1.1087530533591932 -1.1087530533591932 1
18.45 -1.1090536506409416 -1.1090536506409416 1
18.46 -1.109354166471045 -1.109354166471045 1
18.47 -1.1096546009156782 -1.1096546009156782 1
18.48 -1.1099549540409286 -1.1099549540409286 1
18.49 -1.1102552259127927 -1.1102552259127927 1
18.5 -1.110555416597179 -1.110555416597179 1
18.51 -1.1108555261599053 -1.1108555261599053 1
18.52 -1.1111555546667022 -1.1111555546667022 1
18.53 -1.1114555021832109 -1.1114555021832109 1
18.54 -1.1117553687749835 -1.1117553687749835 1
18.55 -1.112055154507485 -1.112055154507485 1
18.56 -1.1123548594460912 -1.1123548594460912 1
18.57 -1.1126544836560899 -1.1126544836560899 1
18.58 -1.1129540272026814 -1.1129540272026814 1
18.59 -1.1132534901509779 -1.1132534901509779 1
18.6 -1.1135528725660044 -1.1135528725660044 1
18.61 -1.1138521745126984 -1.1138521745126984 1
18.62 -1.11415139605591 -1.11415139605591 1
18.63 -1.1144505372604026 -1.1144505372604026 1
18.64 -1.1147495981908522 -1.1147495981908522 1
18.65 -1.1150485789118487 -1.1150485789118487 1
18.66 -1.1153474794878948 -1.1153474794878948 1
18.67 -1.1156462999834071 -1.1156462999834071 1
18.68 -1.1159450404627163 -1.1159450404627163 1
18.69 -1.116243700990066 -1.116243700990066 1
18.7 -1.116542281629615 -1.116542281629615 1
18.71 -1.1168407824454358 -1.1168407824454358 1
18.72 -1.1171392035015153 -1.1171392035015153 1
18.73 -1.1174375448617548 -1.1174375448617548 1
18.74 -1.117735806589971 -1.117735806589971 1
18.75 -1.1180339887498947 -1.1180339887498947 1
18.76 -1.1183320914051724 -1.1183320914051724 1
18.77 -1.118630114619365 -1.118630114619365 1
18.78 -1.1189280584559493 -1.1189280584559493 1
18.79 -1.1192259229783172 -1.1192259229783172 1
18.8 -1.1195237082497775 -1.1195237082497775 1
18.81 -1.1198214143335534 -1.1198214143335534 1
18.82 -1.1201190412927846 -1.1201190412927846 1
18.83 -1.1204165891905267 -1.1204165891905267 1
18.84 -1.120714058089752 -1.120714058089752 1
18.85 -1.121011448053349 -1.121011448053349 1
18.86 -1.1213087591441233 -1.1213087591441233 1
18.87 -1.1216059914247962 -1.1216059914247962 1
18.88 -1.121903144958007 -1.121903144958007 1
18.89 -1.1222002198063115 -1.1222002198063115 1
18.9 -1.1224972160321824 -1.1224972160321824 1
18.91 -1.122794133698011 -1.122794133698011 1
18.92 -1.1230909728661047 -1.1230909728661047 1
18.93 -1.1233877335986895 -1.1233877335986895 1
18.94 -1.1236844159579087 -1.1236844159579087 1
18.95 -1.1239810200058244 -1.1239810200058244 1
18.96 -1.1242775458044156 -1.1242775458044156 1
18.97 -1.1245739934155807 -1.1245739934155807 1
18.98 -1.1248703629011358 -1.1248703629011358 1
18.99 -1.125166654322816 -1.125166654322816 1
19.0 -1.1254628677422756 -1.1254628677422756 1
19.01 -1.1257590032210862 -1.1257590032210862 1
19.02 -1.1260550608207398 -1.1260550608207398 1
19.03 -1.1263510406026473 -1.1263510406026473 1
19.04 -1.126646942628139 -1.126646942628139 1
19.05 -1.1269427669584644 -1.1269427669584644 1
19.06 -1.1272385136547927 -1.1272385136547927 1
19.07 -1.1275341827782133 -1.1275341827782133 1
19.08 -1.1278297743897348 -1.1278297743897348 1
19.09 -1.1281252885502864 -1.1281252885502864 1
19.1 -1.128420725320717 -1.128420725320717 1
19.11 -1.128716084761797 -1.128716084761797 1
19.12 -1.1290113669342159 -1.1290113669342159 1
19.13 -1.1293065718985846 -1.1293065718985846 1
19.14 -1.1296016997154352 -1.1296016997154352 1
19.15 -1.1298967504452195 -1.1298967504452195 1
19.16 -1.1301917241483115 -1.1301917241483115 1
19.17 -1.1304866208850062 -1.1304866208850062 1
19.18 -1.13078144071552 -1.13078144071552 1
19.19 -1.1310761836999899 -1.1310761836999899 1
19.2 -1.131370849898476 -1.131370849898476 1
19.21 -1.1316654393709595 -1.1316654393709595 1
19.22 -1.1319599521773431 -1.1319599521773431 1
19.23 -1.132254388377453 -1.132254388377453 1
19.24 -1.1325487480310357 -1.1325487480310357 1
19.25 -1.132843031197762 -1.132843031197762 1
19.26 -1.1331372379372235 -1.1331372379372235 1
19.27 -1.1334313683089359 -1.1334313683089359 1
19.28 -1.1337254223723368 -1.1337254223723368 1
19.29 -1.134019400186787 -1.134019400186787 1
19.3 -1.1343133018115703 -1.1343133018115703 1
19.31 -1.134607127305894 -1.134607127305894 1
19.32 -1.1349008767288886 -1.1349008767288886 1
19.33 -1.135194550139608 -1.135194550139608 1
19.34 -1.1354881475970295 -1.1354881475970295 1
19.35 -1.1357816691600546 -1.1357816691600546 1
19.36 -1.1360751148875088 -1.1360751148875088 1
19.37 -1.1363684848381415 -1.1363684848381415 1
19.38 -1.1366617790706257 -1.1366617790706257 1
19.39 -1.1369549976435598 -1.1369549976435598 1
19.4 -1.1372481406154653 -1.1372481406154653 1
19.41 -1.13754120804479 -1.13754120804479 1
19.42 -1.1378341999899046 -1.1378341999899046 1
19.43 -1.1381271165091065 -1.1381271165091065 1
19.44 -1.1384199576606167 -1.1384199576606167 1
19.45 -1.1387127235025816 -1.1387127235025816 1
19.46 -1.1390054140930734 -1.1390054140930734 1
19.47 -1.139298029490089 -1.139298029490089 1
19.48 -1.1395905697515518 -1.1395905697515518 1
19.49 -1.13988303493531 -1.13988303493531 1
19.5 -1.140175425099138 -1.140175425099138 1
19.51 -1.140467740300736 -1.140467740300736 1
19.52 -1.14075998059773 -1.14075998059773 1
19.53 -1.141052146047673 -1.141052146047673 1
19.54 -1.1413442367080435 -1.1413442367080435 1
19.55 -1.1416362526362471 -1.1416362526362471 1
19.56 -1.1419281938896158 -1.1419281938896158 1
19.57 -1.142220060525408 -1.142220060525408 1
19.58 -1.1425118526008091 -1.1425118526008091 1
19.59 -1.1428035701729324 -1.1428035701729324 1
19.6 -1.1430952132988166 -1.1430952132988166 1
19.61 -1.1433867820354289 -1.1433867820354289 1
19.62 -1.1436782764396638 -1.1436782764396638 1
19.63 -1.143969696568343 -1.143969696568343 1
19.64 -1.144261042478216 -1.144261042478216 1
19.65 -1.1445523142259597 -1.1445523142259597 1
19.66 -1.1448435118681795 -1.1448435118681795 1
19.67 -1.1451346354614087 -1.1451346354614087 1
19.68 -1.1454256850621083 -1.1454256850621083 1
19.69 -1.1457166607266678 -1.1457166607266678 1
19.7 -1.1460075625114057 -1.1460075625114057 1
19.71 -1.146298390472568 -1.146298390472568 1
19.72 -1.14658914466633 -1.14658914466633 1
19.73 -1.1468798251487962 -1.1468798251487962 1
19.74 -1.1471704319759988 -1.1471704319759988 1
19.75 -1.1474609652039005 -1.1474609652039005 1
19.76 -1.1477514248883915 -1.1477514248883915 1
19.77 -1.1480418110852932 -1.1480418110852932 1
19.78 -1.148332123850355 -1.148332123850355 1
19.79 -1.1486223632392558 -1.1486223632392558 1
19.8 -1.1489125293076057 -1.1489125293076057 1
19.81 -1.1492026221109428 -1.1492026221109428 1
19.82 -1.1494926417047364 -1.1494926417047364 1
19.83 -1.1497825881443846 -1.1497825881443846 1
19.84 -1.1500724614852174 -1.1500724614852174 1
19.85 -1.1503622617824931 -1.1503622617824931 1
19.86 -1.150651989091402 -1.150651989091402 1
19.87 -1.1509416434670643 -1.1509416434670643 1
19.88 -1.1512312249645305 -1.1512312249645305 1
19.89 -1.1515207336387827 -1.1515207336387827 1
19.9 -1.151810169544733 -1.151810169544733 1
19.91 -1.1520995327372254 -1.1520995327372254 1
19.92 -1.1523888232710346 -1.1523888232710346 1
19.93 -1.1526780412008664 -1.1526780412008664 1
19.94 -1.1529671865813584 -1.1529671865813584 1
19.95 -1.1532562594670794 -1.1532562594670794 1
19.96 -1.1535452599125302 -1.1535452599125302 1
19.97 -1.1538341879721423 -1.1538341879721423 1
19.98 -1.1541230437002807 -1.1541230437002807 1
19.99 -1.154411827151241 -1.154411827151241 1
20.0 -1.1547005383792517 -1.1547005383792517 1
